ID,都道府県コード,lat,lon,座標の出典,amenity,healthcare,name,official_name,short_name,name:ja-Hira,name:ja-Latn,name:en,opening_hours,healthcare:speciality,emergency,website,addr:full,addr:country,addr:province,addr:county,addr:city,addr:suburb,addr:quarter,addr:neighbourhood,addr:block_number,addr:housenumber,beds,source,要確認,備考,未解釈の文字列,fixme の内容
3933395112730,39,33.509907,133.543938,原データ,dentist,dentist,崎岡歯科医院,崎岡歯科医院,崎岡歯科,さきおかしかいいん,,Sakioka Dental Clinic,"Mo,Tu,We,Fr,Sa 09:00-12:00,14:00-18:00; PH off; Dec 29-Jan 03 off",dentistry;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,,高知県高知市瀬戸南町１－２－３,JP,高知県,,高知市,,,瀬戸南町一丁目,2,3,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395113030,39,33.567479,133.536971,原データ,dentist,dentist,岡林歯科医院,医療法人茂見会　岡林歯科医院,岡林歯科医院,,,OKABAYASHI DentalClinic OKABAYASHI SHIKA,"Mo,Tu,We,Fr,Sa 09:00-12:30,14:00-18:00; PH off; Dec 30-Jan 03 off",dentistry;orthodontics;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,http://www.shigemikai.com/,高知県高知市愛宕町２丁目１０番２３号,JP,高知県,,高知市,,,愛宕町二丁目,10,23,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から20件を除いた（開始と終了が同一。実質NULL）: 月 歯科 00:00-00:00、火 歯科 00:00-00:00 他18件,,
3933395113290,39,33.549279,133.4893,原データ,dentist,dentist,福井歯科医院,福井歯科医院,医療法人高義会福井歯科医院,ふくいしかいいん,,Medical Corporation Kougikai Fukui Dental Clinic,"Mo,Tu,We,Fr 09:15-12:00,13:30-17:00; Sa 09:15-12:00; PH off; Dec 29-Jan 04 off",dentistry,,,高知県高知市朝倉本町１ー１３ー２１,JP,高知県,,高知市,,,朝倉本町一丁目,13,21,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395113450,39,33.557533,133.527393,原データ,dentist,dentist,小松歯科,小松歯科,小松歯科,こまつしか,,,,dentistry;orthodontics;paediatric_dentistry,,,高知県高知市升形３－７　森崎ビル　２Ｆ,JP,高知県,,高知市,,,升形,3,7,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours をタグ出力していない。営業日の月火水金土曜に時刻の記載が無い,森崎ビル 2F,
3933395113580,39,33.545952,133.506415,原データ,dentist,dentist,山本歯科医院,医療法人山本歯科医院,山本歯科医院,,,Yamamoto Dental Clinic,"Mo,Tu,Th,Fr 09:00-19:00; We,Sa 09:00-17:00; PH off; Dec 31-Jan 03 off",dentistry,,,高知県高知市鴨部１１４３－４,JP,高知県,,高知市,,,鴨部,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395114200,39,33.553069,133.545358,原データ,dentist,dentist,武井歯科医院,武井歯科医院,武井歯科,たけいしかいいん,,Takei Dentl Clinic,"Mo,Tu,Fr,Sa 09:00-12:30,14:00-17:00; PH off; Dec 30-Jan 03 off",dentistry,,https://www.takei-shikaiin.net,高知県高知市桟橋通,JP,高知県,,高知市,,,,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,桟橋通,
3933395114330,39,33.556041,133.575613,原データ,dentist,dentist,高橋歯科医院,高橋歯科医院,高橋歯科医院,たかはししかいいん,,Takahashi Dental Clinic,"Mo,Tu,Th,Fr 09:00-12:00,14:00-18:00; We 09:00-12:00; Sa 09:00-12:00,14:00-16:00; PH off; Dec 29-Jan 03 off",dentistry,,,高知県高知市高須新町３－１－５２,JP,高知県,,高知市,,,高須新町三丁目,1,52,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395114460,39,33.567433,133.505075,原データ,dentist,dentist,竹中歯科診療所,竹中歯科診療所,竹中歯科,たけなかしかしんりょうしょ,,Takenaka Dental Clinic,"Mo,Tu,We,Fr 09:00-12:30,14:30-18:30; Sa 09:00-12:30,14:00-18:00; PH off; Dec 31-Jan 03,Apr 28,May 03,Aug 09,Dec 29 off",dentistry;orthodontics;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,,高知県高知市福井町１４２８－３０,JP,高知県,,高知市,,,福井町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,休診日の記述「29日4日5日6日30日~12日15日」を opening_hours に変換できていない,,
3933395114590,39,33.557985,133.528365,原データ,dentist,dentist,織田歯科医院,織田歯科医院,織田歯科医院,おだしかいいん,,Oda Dental Office,"Mo,Tu,We,Th,Fr 09:00-13:30,14:30-17:30; Sa 09:00-12:00; PH off; Dec 30-Jan 04,Aug 09-Aug 13 off",dentistry,,https://oda-dental-office.jp,高知県高知市升形４－１４,JP,高知県,,高知市,,,升形,4,14,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395114750,39,33.559189,133.578071,原データ,dentist,dentist,高須歯科医院,高須歯科医院,高須歯科,たかすしかいいん,,Takasu Dental Clinic,"Mo,Tu,We,Fr 09:00-19:00; Sa 09:00-17:30; PH off; Dec 29-Jan 03 off || off ""お盆は休診""",dentistry;paediatric_dentistry,,,高知県高知市高須新町,JP,高知県,,高知市,,,,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,町字が入力と別のものになったため addr:neighbourhood をタグ出力していない。修正候補: 高須新町,新町,
3933395114880,39,33.551615,133.494188,原データ,dentist,dentist,あけぼのちょう高橋歯科,あけぼのちょう高橋歯科,あけぼのちょう　高橋　歯科,あけぼのちょうたかはし しか,,Akebono-town Takahashi Dental Clinic,"Mo,Tu,We,Fr,Sa 09:00-12:00,13:30-18:30; PH off; Dec 29-Jan 04,Aug 13-Aug 15 off",dentistry;orthodontics;paediatric_dentistry,,https://www.poncho-dc.com/,高知県高知市曙町,JP,高知県,,高知市,,,,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から15件を除いた（開始と終了が同一。実質NULL）: 月 歯科 00:00-00:00、火 歯科 00:00-00:00 他13件,曙町,
3933395114910,39,33.565526,133.543908,原データ,dentist,dentist,梅原歯科医院,梅原歯科医院,梅原歯科,うめばらしかいいん,Umebara Shika Iin,,"Mo,Th 09:00-20:00; Tu,Fr 11:00-20:00; Sa 09:00-16:00; PH off; Dec 29-Jan 03 off",dentistry;orthodontics;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,,高知県高知市駅前町５－１　駅前観光ビル３Ｆ,JP,高知県,,高知市,,,駅前町,5,1,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,駅前観光ビル3F,
3933395115180,39,33.561803,133.542044,原データ,dentist,dentist,前田歯科医院,前田歯科医院,前田歯科,まえだしかいいん,,MaeDa Dental Clinic Maeda Shika,"Mo,Tu,We,Fr,Sa 09:00-12:00,13:00-17:00; PH off; Dec 30-Jan 03 off",dentistry,,,高知県高知市追手筋１丁目１－８,JP,高知県,,高知市,,,追手筋一丁目,1,8,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395115210,39,33.547078,133.548666,原データ,dentist,dentist,依岡歯科,依岡歯科,依岡歯科,よりおかしか,Yorioka Shika,,"Mo,Tu,We,Th,Fr,Sa 09:00-12:30,14:00-18:00; Th[1,3] off; Sa[2,4] off; PH off; Dec 30-Jan 03 off",dentistry,,https://www.yorioka-dc.com,高知県高知市桟橋通３丁目１番２２号,JP,高知県,,高知市,,,桟橋通三丁目,1,22,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395115340,39,33.497045,133.54885,原データ,dentist,dentist,オザカ歯科診療所,オザカ歯科診療所,オザカ歯科,おざかしかしんりょうじょ,,OZAKA Dental Clinic,"Mo,Tu,We,Th,Fr 09:00-12:00,14:30-17:30; Sa 09:00-12:00; PH off; Dec 31-Jan 03 off",dentistry;paediatric_dentistry,,,高知県高知市長浜,JP,高知県,,高知市,,,長浜,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から12件を除いた（開始と終了が同一。実質NULL）: 月 歯科 00:00-00:00、火 歯科 00:00-00:00 他10件,,
3933395115890,39,33.513425,133.521617,原データ,dentist,dentist,山崎歯科医院,山崎歯科医院,山崎歯科医院,やまざきしかいいん,,Yamazaki Dental Clinic,"Mo,Tu,We,Fr 09:00-12:30,14:00-18:00; Sa 09:00-12:30,14:00-16:30; PH off; Dec 30-Jan 03 off",dentistry;paediatric_dentistry,,,高知県高知市春野町内ノ谷１３８７－２,JP,高知県,,高知市,,,春野町内ノ谷,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から10件を除いた（開始と終了が同一。実質NULL）: 月 歯科 00:00-00:00、火 歯科 00:00-00:00 他8件,,
3933395116220,39,33.559396,133.540433,原データ,dentist,dentist,桑名歯科診療所,桑名歯科診療所,桑名歯科,くわなしかしんりょうしょ,,Kuwana Dental Clinic,"Mo,Tu,We,Th,Fr,Sa 08:30-12:00,13:00-17:00; PH off; Dec 30-Jan 03 off",dentistry,,https://www.jda.or.jp/search/detail_13784.html,高知県高知市堺町２－２０,JP,高知県,,高知市,,,堺町,2,20,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から5件を除いた（開始と終了が同一。実質NULL）: 月 歯科 00:00-00:00、火 歯科 00:00-00:00 他3件,,
3933395116510,39,33.547921,133.429111,原データ,dentist,dentist,臼歯会安岡診療所,臼歯会安岡診療所,安岡歯科,きゅうしかいやすおかしんりょうしょ,,YASUOKA DENTAL CLINIC,"Mo,Tu,We,Fr 09:00-12:30,14:00-18:00; Th 09:00-12:30; Sa 09:00-12:00,13:00-17:00; PH off; Dec 30-Jan 03,Dec 24 off",dentistry;dental_oral_maxillo_facial_surgery,,http://hyddsukyulkiokvoe.p2.weblife.me/,高知県吾川郡いの町新町３５番地,JP,高知県,吾川郡,いの町,,,新町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395116770,39,33.555173,133.521744,原データ,dentist,dentist,西岡歯科,西岡歯科,西岡歯科,にしおかしか,,NISHIOKA DENTAL CLINIC,"Th 09:00-01:00; Mo,Tu,We,Fr,Sa unknown; PH off; Dec 30-Jan 03,Aug 13-Aug 15 off",dentistry,,,高知県高知市上町,JP,高知県,,高知市,,,,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から5件を除いた（終了が開始より前で、日跨ぎとしても 18時間を超える。打ち間違いの疑い）: 月 歯科 09:00-06:00、火 歯科 09:00-06:00 他3件 / 営業日の月火水金土曜に時刻の記載が無いため opening_hours に unknown と書いた,上町,
3933395116800,39,33.545487,133.501824,原データ,dentist,dentist,橋村歯科診療所,橋村歯科診療所,橋村歯科診療所,はしむらしかしんりょうしょ,Hashimura Shika Shinryosho,,"Mo,Tu,We,Fr,Sa 09:00-12:00,14:00-18:00; PH off; Dec 29-Jan 03,Jul 18 off",dentistry,,,高知県高知市鴨部８９１－５　ＭＴビル２Ｆ,JP,高知県,,高知市,,,鴨部,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,MTビル2F,
3933395117230,39,33.571198,133.597186,原データ,dentist,dentist,大津歯科医院,大津歯科医院,大津歯科,おおつしかいいん,Ootsu Sika,,"Mo,Tu,We,Fr,Sa 09:00-18:00; PH off; Dec 29-Jan 04,Aug 16 off",dentistry;paediatric_dentistry,,,高知県高知市大津乙,JP,高知県,,高知市,,,大津乙,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395117520,39,33.550481,133.552054,原データ,dentist,dentist,野本歯科診療所,野本歯科診療所,野本歯科診療所,のもとしかしんりょうしょ,Nomoto Shika Shinryosho,,"Mo,Tu,We,Fr,Sa 09:00-18:00; PH off; Dec 29-Jan 03 off",dentistry,,,高知県高知市潮新町２－１－２５　細川ビルＩＩ　２Ｆ,JP,高知県,,高知市,,,潮新町二丁目,1,25,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から5件を除いた（開始と終了が同一。実質NULL）: 月 歯科 00:00-00:00、火 歯科 00:00-00:00 他3件,細川ビルII 2F,
3933395117940,39,33.517698,133.545248,原データ,dentist,dentist,池田歯科医院,池田歯科医院,池田歯科医院,いけだしかいいん,Ikeda Shika Iin,,"Mo,Tu,Th,Fr 09:00-12:00,14:00-18:00; We,Sa 09:00-12:00; PH off; Dec 29-Jan 04 off",dentistry,,,高知県高知市横浜東町１３－３９,JP,高知県,,高知市,,,横浜東町,13,39,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から4件を除いた（開始と終了が同一。実質NULL）: 月 歯科 00:00-00:00、火 歯科 00:00-00:00 他2件,,
3933395118110,39,33.550604,133.48545,原データ,dentist,dentist,上岡歯科医院,上岡歯科医院,上岡歯科医院,かみおかしかいいん,,Kamioka Dental Clinic,"Mo,Tu,We,Fr,Sa 09:00-12:30,14:00-18:00; PH off; Dec 29-Jan 03 off",dentistry;orthodontics;paediatric_dentistry,,,高知県高知市曙町２丁目４番２５号,JP,高知県,,高知市,,,曙町二丁目,4,25,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395118370,39,33.563757,133.560803,原データ,dentist,dentist,中山歯科医院,中山歯科医院,中山歯科医院,なかやましかいいん,,Nakayama Dental Clinic,"Mo,Tu,Th,Fr 09:00-12:30,14:00-18:00; Sa 09:00-12:30,14:00-17:00; PH off; Dec 29-Jan 04,Aug 09-Aug 11 off",dentistry;orthodontics;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,,高知県高知市札場１８番６号,JP,高知県,,高知市,,,札場,18,6,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395118820,39,33.549044,133.545453,原データ,dentist,dentist,藤岡歯科医院,藤岡歯科医院,藤岡歯科,ふじおかしかいいん,,Fujioka Dental Clinic,"Mo,Tu,We,Fr 09:00-12:00,14:00-19:00; Th,Sa 09:00-12:00; PH off; Dec 30-Jan 03 off",dentistry,,,高知県高知市百石町　２丁目９番６号,JP,高知県,,高知市,,,百石町二丁目,9,6,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から8件を除いた（開始と終了が同一。実質NULL）: 木 歯科 00:00-00:00、土 歯科 00:00-00:00 他6件,,
3933395119090,39,33.564772,133.522118,原データ,dentist,dentist,西内歯科医院,西内歯科医院,西内歯科,にしうちしかいいん,,Nishiuchi Dental Clinic,"Mo,Tu,We,Fr 09:00-12:30,14:00-18:00; Sa 09:00-12:30,14:00-17:00; PH off; Jan 02-Jan 03,Dec 29-Dec 31 off",dentistry;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,https://nishiuchi-dental-clinic.com/,高知県高知市新屋敷１丁目８番７号,JP,高知県,,高知市,,,新屋敷一丁目,8,7,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395119250,39,33.558516,133.558112,原データ,dentist,dentist,岸本歯科,岸本歯科,岸本歯科,きしもとしか,,kishimoto dental clinic,"Mo,We,Fr,Sa 09:00-13:00,14:30-18:30; Tu 09:00-13:00,14:30-19:30; PH off; Dec 29-Jan 03,Aug 15-Aug 17 off",dentistry;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,https://kishimotoshika.wixsite.com/kishimoto,高知県高知市知寄町１の４の１７清涼ハイツ１階,JP,高知県,,高知市,,,知寄町一丁目,4,17,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から5件を除いた（開始と終了が同一。実質NULL）: 月 歯科 00:00-00:00、火 歯科 00:00-00:00 他3件 / 休診日の記述「おおよそ」を opening_hours に変換できていない,清涼ハイツ1階,
3933395119540,39,33.566103,133.537886,原データ,dentist,dentist,坂本歯科,坂本歯科,坂本歯科,さかもと しか,,Sakamoto Dental Clinic,"Mo,Tu,We,Fr 09:00-12:30,14:00-18:00; Th 09:00-12:30; Sa 09:00-12:30,14:00-17:00; Th[1] off; Dec 29-Jan 03 off",dentistry,,,高知県高知市愛宕町１－５－８（２Ｆ）,JP,高知県,,高知市,,,愛宕町一丁目,5,8,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,（2F）,
3933395119700,39,33.578829,133.645412,原データ,dentist,dentist,西村歯科医院,西村歯科医院,西村歯科医院,にしむらしかいいん,,Nisimura Dental Clinic,"Mo,Tu,We,Fr,Sa 09:00-12:30,14:00-18:30; PH off; Dec 29-Jan 03,Aug 14-Aug 15 off",dentistry,,,高知県南国市駅前町１丁目４番２０号,JP,高知県,,南国市,,,駅前町一丁目,4,20,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から5件を除いた（開始と終了が同一。実質NULL）: 月 歯科 00:00-00:00、火 歯科 00:00-00:00 他3件,,
3933395119960,39,33.562855,133.493013,原データ,dentist,dentist,岡本歯科医院,岡本歯科医院,岡本歯科医院,おかもとしかいいん,,Okamoto Dental Clinic,"Mo,Tu,We,Fr 09:00-12:00,14:00-19:00; Sa 09:00-12:00,13:00-17:00; PH off; Dec 27-Jan 03 off",dentistry;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,,高知県高知市塚ノ原９８－４,JP,高知県,,高知市,,,塚ノ原,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395120070,39,33.539298,133.541611,原データ,dentist,dentist,六泉寺歯科,六泉寺歯科,六泉寺歯科,ろくせんじしか,,Rokusenji Dental Clinic,"Mo,We,Fr 09:00-12:30,14:00-18:00; Tu 09:00-12:30,14:00-17:30; Sa 09:00-12:30,14:00-17:00; PH off; Dec 29-Jan 03 off",dentistry;paediatric_dentistry,,https://rokusenji-shika.com/,高知県高知市六泉寺町１５－１３,JP,高知県,,高知市,,,六泉寺町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395120100,39,33.558539,133.572518,原データ,dentist,dentist,鬼谷歯科医院,鬼谷歯科医院,鬼谷歯科,おにたにしかいいん,,Onitani Dental Clinic,"Mo,Tu,We,Fr 09:00-12:30,14:00-18:00; Sa 09:00-12:30,14:00-17:00; PH off; Dec 29-Jan 03,Dec 24 off",dentistry;dental_oral_maxillo_facial_surgery,,,高知県高知市葛島１－１０－７５ファミリープラザ２階,JP,高知県,,高知市,,,葛島一丁目,10,75,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,ファミリープラザ2階,
3933395120230,39,33.569477,133.647383,原データ,dentist,dentist,みもと歯科医院,みもと歯科医院,みもと歯科医院,みもとしかいいん,,,"Mo,Tu,We,Th,Fr 09:00-12:30,14:00-18:00; Sa 09:00-12:00",dentistry;orthodontics;paediatric_dentistry,,,高知県南国市大そね甲１５１５,JP,高知県,,南国市,,,,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,大そね甲1515,
3933395120490,39,33.5467,133.543783,原データ,dentist,dentist,きよとお歯科,きよとお歯科,きよとお歯科,きよとおしか,,Kiyotoo Dental Clinic,"Mo,Tu,We,Fr 09:00-18:00; Th,Sa 09:00-12:30; PH off; Dec 30-Jan 03 off",dentistry,,,高知県高知市百石町２丁目２９－１２,JP,高知県,,高知市,,,百石町二丁目,29,12,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395120520,39,33.547439,133.553441,原データ,dentist,dentist,ありた歯科,ありた歯科,ありた歯科,ありたしか,Aritashika,,"Mo,Tu,Th,Fr,Sa 09:00-12:30,14:00-18:00; PH off; Dec 29-Jan 04 off",dentistry,,http://www.arita-dc.net,高知県高知市潮新町２－１２－３４,JP,高知県,,高知市,,,潮新町二丁目,12,34,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から5件を除いた（開始と終了が同一。実質NULL）: 月 歯科 00:00-00:00、火 歯科 00:00-00:00 他3件,,
3933395120650,39,33.543645,133.510727,原データ,dentist,dentist,神田歯科クリニック,医療法人　吉野会　神田歯科クリニック,神田歯科クリニック,,,Koda Dental Clinic,"Mo,Tu,We,Th,Fr 09:00-13:00,14:30-18:30; Sa 09:00-13:30,14:30-18:00; PH off; Dec 29-Jan 03 off",dentistry;dental_oral_maxillo_facial_surgery,,https://www.koda-dc.com,高知県高知市神田,JP,高知県,,高知市,,,神田,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395120780,39,33.572106,133.524828,原データ,dentist,dentist,宮川歯科医院,宮川歯科医院,宮川歯科医院,みやがわしかいいん,Miyagawashikaiin,,"Mo,Tu,We,Fr,Sa 09:00-12:30,14:00-18:00; PH off; Dec 28-Jan 03 off",dentistry,,http://www.ne.jp/asahi/miyagawa/dentalclinic/,高知県高知市中久万２２３－１,JP,高知県,,高知市,,,中久万,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から5件を除いた（開始と終了が同一。実質NULL）: 月 歯科 00:00-00:00、火 歯科 00:00-00:00 他3件,,
3933395121110,39,33.546881,133.545828,原データ,dentist,dentist,森澤歯科医院,森澤歯科医院,森澤歯科医院,もりさわしかいいん,,,"Mo,Tu,We,Fr,Sa 09:30-12:30,14:00-18:30; Dec 29-Jan 03 off",dentistry;orthodontics;paediatric_dentistry,,,高知県高知市桟橋通２－１０－４,JP,高知県,,高知市,,,桟橋通二丁目,10,4,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395121370,39,33.551166,133.515688,原データ,dentist,dentist,のむら歯科,のむら歯科,のむら歯科,のむらしか,,Nomura Dental Clinic,"Mo,Tu,Th,Fr,Sa 09:30-18:30; PH off",dentistry;paediatric_dentistry,,,高知県高知市城山町１０－６,JP,高知県,,高知市,,,城山町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395121400,39,33.57169,133.595897,原データ,dentist,dentist,オオニシ歯科,オオニシ歯科,オオニシ歯科,おおにししか,,OHNISHI Dental Clinic,"Mo,Tu,We,Fr 09:00-12:00,13:30-18:00; Sa 08:30-13:00; PH off; Dec 29-Jan 03 off",dentistry,,http://www.866-0024.com/,高知県高知市大津乙,JP,高知県,,高知市,,,大津乙,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395121530,39,33.560666,133.535308,原データ,dentist,dentist,たかはし矯正歯科,たかはし矯正歯科,たかはし矯正歯科,たかはしきょうせいしか,,Takahashi Orthodontic Clinic,"Mo,Tu,We,Fr,Sa 09:30-12:30,14:00-18:00; PH off; Dec 29-Jan 03,Aug 10-Aug 12 off",orthodontics,,http://www.takahashi-kyosei.com/,高知県高知市追手筋２丁目５番１１号,JP,高知県,,高知市,,,追手筋二丁目,5,11,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395121660,39,33.566302,133.500781,原データ,dentist,dentist,ふじい小児・矯正歯科クリニック,ふじい小児・矯正歯科クリニック,ふじい歯科クリニック,ふじいしょうにきょうせいしかくりにっく,,Fujii Dental Clinic,"We 09:30-12:30,14:30-18:30; Sa 09:30-12:30,14:00-18:00; PH off; Dec 29-Jan 03 off",dentistry;orthodontics;paediatric_dentistry,,,高知県高知市横内４５７－１,JP,高知県,,高知市,,,横内,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395121790,39,33.540968,133.49288,原データ,dentist,dentist,井上歯科医院,井上歯科医院,井上歯科,いのうえしかいいん,,INOUE Dental Clinic,"Mo,Tu,We,Fr 09:30-13:30,15:00-18:00; Th 09:30-13:30; Sa 09:30-13:00,14:00-16:00; PH off; Dec 30-Jan 04,Aug 12-Aug 15,Dec 24 off",dentistry;orthodontics;paediatric_dentistry,,,高知県高知市朝倉甲藤原ビル２階,JP,高知県,,高知市,,,朝倉甲,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から18件を除いた（開始と終了が同一。実質NULL）: 月 歯科 00:00-00:00、火 歯科 00:00-00:00 他16件,藤原ビル2階,
3933395121820,39,33.57884,133.536731,原データ,dentist,dentist,秦泉寺歯科医院,秦泉寺歯科医院,秦泉寺歯科,じんぜんじしかいいん,,,"Mo,Tu,We,Fr,Sa 09:00-12:30,14:00-18:00; PH off; Dec 30-Jan 03 off",dentistry,,http://www.jnznj-dc.com/,高知県高知市中秦泉寺４５－２Ｆ,JP,高知県,,高知市,,,中秦泉寺,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,F,
3933395121950,39,33.560477,133.541027,原データ,dentist,dentist,藤崎歯科医院,藤崎歯科医院,藤崎歯科,ふじさきしかいいん,,Fujisaki Dental Clinic,"Mo,Tu,Th,Fr,Sa 09:00-12:00,14:00-18:00; PH off; Dec 31-Jan 03 off",dentistry,,,高知県高知市帯屋町１丁目７番１８号,JP,高知県,,高知市,,,帯屋町一丁目,7,18,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から5件を除いた（開始と終了が同一。実質NULL）: 月 歯科 00:00-00:00、火 歯科 00:00-00:00 他3件,,
3933395122090,39,33.556034,133.518474,原データ,dentist,dentist,いのべ歯科医院,いのべ歯科医院,いのべ歯科医院,いのべ しかいいん,,Inobe Dental Office,"Mo,Th,Fr 09:00-13:00,14:30-18:00; Tu 09:00-13:00,14:30-18:30; We 09:00-13:00,14:00-17:00; Sa 09:00-13:00,14:00-17:30; PH off; Jan 01-Jan 03,Dec 03,Dec 29-Dec 30 off",dentistry,,,高知県高知市上町５丁目６－７,JP,高知県,,高知市,,,上町五丁目,6,7,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395122120,39,33.553527,133.542733,原データ,dentist,dentist,岩田歯科診療所,岩田歯科診療所,岩田歯科,いわたしかしんりょうしょ,,Iwata Dental Clinic(Iwata Shika),"Mo,Tu,Th,Fr 09:00-12:30,13:30-17:30; We 09:00-12:30,13:30-15:00; Sa 09:00-12:00; PH off; Jan 02,Feb 06,Aug 10,Dec 29-Dec 31 off",dentistry,,,高知県高知市梅ノ辻９－１８,JP,高知県,,高知市,,,梅ノ辻,9,18,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,休診日の記述「R8;R9;」を opening_hours に変換できていない,,
3933395122250,39,33.56894,133.547307,原データ,dentist,dentist,津田歯科,津田歯科,津田歯科,つだ しか,,tsuda dental office,,dentistry,,,高知県高知市新本町２丁目１３－４６,JP,高知県,,高知市,,,新本町二丁目,13,46,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours をタグ出力していない。元データに診療時間の記載が無い,,
3933395122380,39,33.569476,133.52906,原データ,dentist,dentist,まえだ歯科,まえだ歯科,まえだ歯科,まえだしか,,Maeda Dental Clinic,"Mo,Tu,We,Fr 09:00-12:30,14:00-18:30; Sa 09:00-12:30,14:00-17:30; PH off; Dec 30-Jan 03 off",dentistry,,,高知県高知市伊勢崎町１１－７,JP,高知県,,高知市,,,伊勢崎町,11,7,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395122670,39,33.530212,133.447309,原データ,dentist,dentist,安光歯科,安光歯科,安光歯科,やすみつしか,,Yasumitsu Dental Clinic,"Mo,Th,Fr 09:00-12:30,14:30-18:30; Tu,Sa 09:00-12:30,14:00-17:00; PH off; Dec 30-Jan 03 off",dentistry;orthodontics;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,,高知県吾川郡いの町天王南２丁目１－１,JP,高知県,吾川郡,いの町,,,天王南二丁目,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,website に使えない形式のため出力しない: HTTP://www.yasumitsu.net / 地番のため addr:block_number と addr:housenumber をタグ出力していない,,
