ID,都道府県コード,lat,lon,座標の出典,amenity,healthcare,name,official_name,short_name,name:ja-Hira,name:ja-Latn,name:en,opening_hours,healthcare:speciality,emergency,website,addr:full,addr:country,addr:province,addr:county,addr:city,addr:suburb,addr:quarter,addr:neighbourhood,addr:block_number,addr:housenumber,beds,source,要確認,備考,未解釈の文字列,fixme の内容
3922395500880,39,33.580141,133.743167,原データ,doctors,doctor,山北内科リハビリクリニック,医療法人　魁　山北内科リハビリクリニック,山北クリニック,,,Yamakita Clinic,"Mo,We,Th,Fr 08:30-12:30,13:30-17:30; Sa 08:30-12:30; PH off; Dec 31-Jan 03 off",internal;physiatry,,http://yamakita.p-kit.com/,高知県香南市香我美町山北１３０４－１,JP,高知県,,香南市,,,香我美町山北,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,名称の先頭の「魁」を運営主体とみなして name から除いた。official_name と short_name で確かめてください,,
3922395501210,39,33.604599,133.683562,原データ,doctors,doctor,宇賀歯科,医療法人楠会　宇賀歯科,宇賀歯科,,,,"Mo,Tu,Th,Fr 09:00-13:00,14:30-18:00; We 09:00-13:00; Sa 09:00-13:00,14:00-17:00; PH off; Dec 30-Jan 03,May 03-May 06,Aug 13-Aug 15 off || off ""GW・お盆は休診""",dermatology;dentistry;orthodontics;dental_oral_maxillo_facial_surgery,,http://www.uka-micro.jp/,高知県香美市土佐山田町西本町２ー３ー１,JP,高知県,,香美市,,,土佐山田町西本町二丁目,3,1,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から12件を除いた（開始と終了が同一。実質NULL）: 月 皮膚科 00:00-00:00、火 皮膚科 00:00-00:00 他10件,,
3922395501500,39,33.606876,133.690886,原データ,doctors,doctor,坂本内科,医療法人祥和会坂本内科,医療法人祥和会坂本内科,,,,"Mo,Tu,We,Fr 08:30-12:00,14:00-17:30; Th,Sa 08:30-12:00; PH off; Dec 30-Jan 03 off",internal;cardiology;gastroenterology;dermatology;radiology,,,高知県香美市土佐山田町東本町４－１－３８,JP,高知県,,香美市,,,土佐山田町東本町四丁目,1,38,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,名称の先頭の「祥和会」を運営主体とみなして name から除いた。official_name と short_name で確かめてください,,
3922395501630,39,33.606954,133.688633,原データ,doctors,doctor,佐野内科リハビリテーションクリニック,医療法人佐野会佐野内科リハビリテーションクリニック,佐野内科リハビリテーションクリニック,,,Sano Rehabilitation Clinic,"Mo,Tu,Th,Fr 09:00-12:30,13:30-17:30; We,Sa 09:00-12:30; PH off; Dec 29-Jan 03 off",internal;psychiatry;physiatry,,,高知県香美市土佐山田町東本町３丁目２番４１号,JP,高知県,,香美市,,,土佐山田町東本町三丁目,2,41,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,名称の先頭の「佐野会」を運営主体とみなして name から除いた。official_name と short_name で確かめてください,,
3922395502190,39,33.604452,133.679707,原データ,doctors,doctor,八井田医院,八井田医院,八井田医院耳鼻咽喉科,やいだいいん,,,"Mo,Tu,We,Fr,Sa 09:00-12:00,14:00-18:30; PH off; Dec 30-Jan 03 off",otolaryngology,,,高知県香美市土佐山田町西本町５ー３―２１,JP,高知県,,香美市,,,土佐山田町西本町五丁目,3,21,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395502800,39,33.56198,133.703489,原データ,clinic,clinic,藤田整形外科,医療法人　藤田整形外科,藤田整形,,,Fujita Orthopedic Clinic,"Mo,Tu,We,Th,Fr 09:00-12:00,14:00-18:00; Sa 09:00-12:00; PH off; Dec 31-Jan 03 off",internal;surgery;orthopaedics;dermatology;psychiatry;rheumatology;physiatry,,,高知県香南市野市町東野　１６９－１,JP,高知県,,香南市,,,野市町東野,,,19,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395503070,39,33.563779,133.700274,原データ,doctors,doctor,北村産婦人科,北村産婦人科,北村産婦人科,きたむら さんふじんか,Kitamura Sanhujinka,,"Mo,Tu,We,Th,Fr,Sa 09:00-12:30,14:30-17:30; PH off; Dec 29-Jan 03 off",internal;gynaecology,,,高知県香南市野市町西野５５１－３,JP,高知県,,香南市,,,野市町西野,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395503100,39,33.562943,133.719545,原データ,doctors,doctor,近森医院,近森医院,近森医院,ちかもり いいん,Chikamori Iin,,"Mo,Tu,Fr 09:00-12:00,14:00-17:30; We 09:00-17:30; Th,Sa 09:00-12:00; PH off; Jan 01-Jan 03,Aug 15,Dec 29 off",internal;cardiology;gastroenterology;paediatrics,,,高知県香南市野市町東野４４６－３,JP,高知県,,香南市,,,野市町東野,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,休診日の記述「PM」を opening_hours に変換できていない,,
3922395503230,39,33.563712,133.714065,原データ,doctors,doctor,鈴木内科,医療法人みどり会　鈴木内科,医療法人みどり会　鈴木内科,,,,"Mo,We 09:00-12:30,15:00-17:30; Tu,Th 09:00-12:30; Fr,Sa 09:00-12:30,14:00-17:30; PH off; Dec 31-Jan 03 off",internal;endocrinology;pulmonology;cardiology;gastroenterology;rheumatology,,,高知県香南市野市町みどり野１丁目６４,JP,高知県,,香南市,,,野市町みどり野一丁目,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395503360,39,33.529762,133.756818,原データ,clinic,clinic,夜須診療所,夜須診療所,夜須診療所,やすしんりょうしょ,Yasu Shinryousho,,"Mo,Tu,Th,Fr 08:30-12:00,14:00-17:00; Sa 08:30-12:00; PH off; Dec 31-Jan 03,Aug 15 off",internal;cardiology;gastroenterology;paediatrics,,,高知県香南市夜須町手結２９８－３０,JP,高知県,,香南市,,,夜須町手結,,,18,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から24件を除いた（開始と終了が同一。実質NULL）: 月 内科 00:00-00:00、火 内科 00:00-00:00 他22件,,
3922395503490,39,33.53728,133.756489,原データ,doctors,doctor,寺田内科,医療法人茂志会寺田内科,寺田内科,,,,"Mo,Tu,We,Th,Fr 08:30-12:00,13:30-17:30; Sa 08:30-12:00; PH off; Dec 30-Jan 03 off",internal;pulmonology;cardiology;gastroenterology;paediatrics;radiology,,,高知県香南市夜須町坪井２３ー１,JP,高知県,,香南市,,,夜須町坪井,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,名称の先頭の「茂志会」を運営主体とみなして name から除いた。official_name と short_name で確かめてください,,
3922395503650,39,33.647011,133.776612,原データ,clinic,clinic,前田メディカルクリニック,医療法人敬善会　前田メディカルクリニック,前田メディカルクリニック,,,Maeda Medical Clinic,"Mo,Tu,We,Fr 09:00-12:30,15:00-17:00; Th,Sa 09:00-12:30; PH off; Dec 30-Jan 03 off",internal;surgery;orthopaedics;plastic_surgery;paediatrics;physiatry,,http://www.maeda-mc.com,高知県香美市香北町美良布１５１６－３,JP,高知県,,香美市,,,香北町美良布,,,19,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395504370,39,33.560372,133.701323,原データ,doctors,doctor,疋田内科,疋田内科,疋田内科,ひきたないか,,Hikita Medical Office,"Mo,Tu,We,Fr 08:30-12:30,14:00-18:00; Th 08:30-12:30,15:00-18:00; Sa 08:30-12:30,13:30-15:00; PH off; Dec 31-Jan 03 off",internal;pulmonology;cardiology;gastroenterology;paediatrics;psychiatry;physiatry,,https://sites.google.com/hikitanaika.com/oshirase/%E3%83%9B%E3%83%BC%E3%83%A0,高知県香南市野市町西野２６３６－６,JP,高知県,,香南市,,,野市町西野,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395504400,39,33.541705,133.723211,原データ,doctors,doctor,赤岡医院,赤岡医院,赤岡医院,あかおかいいん,Akaokaiinn,,"Mo,Tu,We,Th,Fr 09:00-12:00,15:00-17:00; PH off; Dec 30-Jan 04 off",internal;neurology;paediatrics;physiatry,,,高知県香南市赤岡町５６９,JP,高知県,,香南市,,,赤岡町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から19件を除いた（開始と終了が同一。実質NULL）: 月 内科 00:00-00:00、火 内科 00:00-00:00 他17件,569,
3922395504790,39,33.610862,133.708211,原データ,doctors,doctor,安岡クリニック,安岡クリニック,安岡クリニック,やすおかくりにっく,,Yasuoka Clinic,"Mo,We,Fr 08:30-11:50,14:00-17:30; Tu 08:30-12:00,14:00-17:30; Th,Sa 08:30-12:00; PH off; Dec 30-Jan 03 off",internal;gastroenterology,,,高知県香美市土佐山田町楠目１６３,JP,高知県,,香美市,,,土佐山田町楠目,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,163,
3922395505410,39,33.607178,133.693874,原データ,clinic,clinic,楠目循環器科内科・眼科,楠目循環器科内科・眼科,楠目眼科,くずめがんか,,,"Mo,We,Fr 09:00-12:30,14:00-17:30; Tu,Th,Sa 09:00-12:30; PH off; Dec 30-Jan 03 off",ophthalmology,,http://www.kuzume.or.jp/,高知県香美市土佐山田町百石町１丁目１１番２１号,JP,高知県,,香美市,,,土佐山田町百石町一丁目,11,21,19,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395505700,39,33.696879,133.874174,原データ,clinic,clinic,香美市立大栃診療所,香美市立大栃診療所,大栃診療所,かみしりつおおどちしんりょうしょ,,odoticlinic,"Mo,Tu,We,Fr 08:30-12:00,13:00-17:00; Th,Sa 08:30-12:00; PH off; Dec 29-Jan 03,Aug 12,Aug 14-Aug 16 off",internal;surgery;neurosurgery;orthopaedics;paediatrics,,,高知県香美市物部町大栃８９８ー１,JP,高知県,,香美市,,,物部町大栃,,,19,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から40件を除いた（開始と終了が同一。実質NULL）: 木 内科 00:00-00:00、土 内科 00:00-00:00 他38件,,
3922395505830,39,33.556983,133.699532,原データ,doctors,doctor,のいち耳鼻咽喉科医院,のいち耳鼻咽喉科医院,のいち耳鼻咽喉科,のいちじびいんこうかいいん,Noichi Jibiinkouka,,"Mo,Tu,We,Fr 09:00-12:30,15:00-18:30; Sa 09:00-12:30,15:00-17:00; PH off; Dec 31-Jan 03,Aug 15 off",otolaryngology,,,高知県香南市野市町西野２３４３,JP,高知県,,香南市,,,野市町西野,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,2343,
3922395505960,39,33.608928,133.697376,原データ,clinic,clinic,岩河整形外科,医療法人岩河会岩河整形外科,岩河整形外科,,,,"Mo,Tu,We,Th,Fr 08:30-12:00,13:30-17:30; Sa 08:30-12:00,13:30-15:30; PH off; Dec 31-Jan 03 off",surgery;orthopaedics;rheumatology;physiatry;anaesthetics,,https://www.iwagawakai.com,高知県香美市土佐山田町百石町２丁目４番２０号,JP,高知県,,香美市,,,土佐山田町百石町二丁目,4,20,19,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,名称の先頭の「岩河会」を運営主体とみなして name から除いた。official_name と short_name で確かめてください,,
3922395506000,39,33.603642,133.685712,原データ,clinic,clinic,たにむら産婦人科,医療法人速水会　たにむら産婦人科,たにむら産婦人科,,,Tanimura Ladys Clinic,"Mo,Tu,We,Th,Fr,Sa 09:00-12:00,14:00-18:00; PH off; Dec 31-Jan 03,Aug 14-Aug 16,Sep 18,Sep 23,Oct 09,Nov 23 off",internal;paediatrics;gynaecology,,http://www.kochikc.co.jp/tanimura-cl/,高知県香美市土佐山田町宝町１－３１－１,JP,高知県,,香美市,,,土佐山田町宝町一丁目,,,19,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,地番のため addr:block_number と addr:housenumber をタグ出力していない,,
3922395506130,39,33.608181,133.694319,原データ,doctors,doctor,小松内科,医療法人健仁会小松内科,小松内科,,,,"Mo,Tu,We,Fr 09:00-12:00,14:00-17:30; Sa 09:00-12:00; PH off; Dec 29-Jan 03 off",internal,,,高知県香美市土佐山田町百石町１－７－８,JP,高知県,,香美市,,,土佐山田町百石町一丁目,7,8,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,名称の先頭の「健仁会」を運営主体とみなして name から除いた。official_name と short_name で確かめてください,,
3922395506260,39,33.558577,133.695328,原データ,doctors,doctor,藤川クリニック,藤川クリニック,藤川クリニック,ふじかわくりにっく,,Fujikawa Clinic,"Mo,Tu,We,Fr 09:00-12:00,14:00-18:00; Th,Sa 09:00-12:00; PH off; Dec 31-Jan 03 off",internal;gastroenterology;surgery;proctology;dermatology;physiatry,,,高知県香南市野市町西野２１９２－２,JP,高知県,,香南市,,,野市町西野,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395506420,39,33.581604,133.69743,原データ,doctors,doctor,西山内科,医療法人良弥会西山内科,西山内科,,,Nishiyama Naika Clinic,"Mo,Tu,We,Fr 09:00-12:00,14:00-17:30; Th,Sa 09:00-12:00; PH off; Dec 30-Jan 03 off",internal;paediatrics,,,高知県香南市野市町西野５１－１,JP,高知県,,香南市,,,野市町西野,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,名称の先頭の「良弥会」を運営主体とみなして name から除いた。official_name と short_name で確かめてください,,
3922395506550,39,33.608549,133.675607,原データ,doctors,doctor,とさやまだクリニック,とさやまだクリニック,とさやまだクリニック,とさやまだくりにっく,,Tosayamada Clinic,"We 09:00-12:00; We[1,2,3,5] off; PH off; Dec 30-Jan 03 off",internal,,,高知県香美市土佐山田町５４８,JP,高知県,,香美市,,,土佐山田町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,営業曜日と時刻が食い違う曜日が1件。時刻を採用（営業日と異なる独自の時刻）,,
3922395601240,39,33.193119,132.973011,原データ,clinic,clinic,四万十町大正診療所,四万十町国民健康保険大正診療所,大正診療所,,,,"Mo,Tu,We,Th,Fr 08:45-12:00,14:00-17:00; PH off; Dec 29-Jan 03 off",internal;physiatry,,,高知県高岡郡四万十町大正　４５９ー１,JP,高知県,高岡郡,四万十町,,,大正,,,19,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395601820,39,33.218394,132.89746,原データ,doctors,doctor,四万十町十和診療所,四万十町国民健康保険十和診療所,四万十町十和診療所,,,,"Mo,Tu,Fr 09:00-12:00,13:30-17:00; We 09:00-12:00,13:30-15:00; Th 09:00-12:00; PH off; Dec 29-Jan 03 off",internal,,,高知県高岡郡四万十町昭和４６８,JP,高知県,高岡郡,四万十町,,,昭和,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から6件を除いた（開始と終了が同一。実質NULL）: 木 内科 00:00-00:00、月 内科 00:00-00:00 他4件,,
3922395602700,39,33.225341,133.146323,原データ,doctors,doctor,高橋内科・呼吸器科・消化器科,高橋内科・呼吸器科・消化器科,高橋内科,たかはしないかこきゅうきかしょうかきか,,,"Mo,Tu,We,Th,Fr 08:30-12:30,13:30-17:00; Sa 08:30-12:00; PH off; Dec 29-Jan 03,Aug 13-Aug 15 off",internal;pulmonology;cardiology;gastroenterology,,,高知県高岡郡四万十町東大奈路４８７番地５,JP,高知県,高岡郡,四万十町,,,東大奈路,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395603000,39,33.21312,133.136601,原データ,doctors,doctor,ファミリークリニック四万十,医療法人和協会ファミリークリニック四万十,ファミリークリニック四万十,,,family clinic shimanto,"Mo,Tu,We,Th,Fr 08:30-12:00,13:30-17:00; Sa 08:30-12:30; PH off; Dec 29-Jan 03 off",internal;pulmonology;cardiology;gastroenterology;paediatrics;psychiatry,,,高知県高岡郡四万十町北琴平町２－３７,JP,高知県,高岡郡,四万十町,,,北琴平町,2,37,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,名称の先頭の「和協会」を運営主体とみなして name から除いた。official_name と short_name で確かめてください,,
3922395603130,39,33.277222,132.889977,原データ,doctors,doctor,大道へき地診療所,大道へき地診療所,,おおどうへきちしんりょうしょ,,,"We 14:30-15:30; We[1,3,4,5] off; PH off",internal,,,高知県高岡郡四万十町奥大道１３５１番地９,JP,高知県,高岡郡,四万十町,,,,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,奥大道1351番地9,
3922395700130,39,33.608628,133.171594,原データ,doctors,doctor,酒井医院,酒井医院,酒井医院,さかい いいん,Sakai Iin,,"Mo,Tu,We,Th,Fr 08:30-12:00,13:30-17:00; Sa 08:30-12:00; PH off; Dec 30-Jan 03,Aug 13-Aug 15 off",internal,,,高知県吾川郡仁淀川町土居甲９４１,JP,高知県,吾川郡,仁淀川町,,,土居甲,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,941,
3922395700390,39,33.573076,133.171316,原データ,doctors,doctor,仁淀川町大崎診療所,仁淀川町国民健康保険大崎診療所,仁淀川町国保大崎診療所,,,,"Mo,Tu,We,Th,Fr 08:30-17:15; PH off; Dec 29-Jan 03 off",internal;dentistry,,,高知県吾川郡仁淀川町大崎３００番地,JP,高知県,吾川郡,仁淀川町,,,大崎,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から15件を除いた（開始と終了が同一。実質NULL）: 月 内科 00:00-00:00、火 内科 00:00-00:00 他13件,,
3922395700840,39,33.475487,133.285257,原データ,doctors,doctor,西森医院,西森医院,西森医院,にしもりいいん,,Nishimori Clinic,"Mo,Tu,Th,Fr 08:30-12:00,13:30-17:00; We,Sa 08:30-12:00; PH off; Dec 31-Jan 03 off",internal;gastroenterology,,,高知県高岡郡佐川町中組４９－４,JP,高知県,高岡郡,佐川町,,,中組,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395701270,39,33.530585,133.252696,原データ,clinic,clinic,のぞみ 岡本内科,医療法人のぞみ　岡本内科,岡本内科,,,,"Mo,Tu,We,Th,Fr 08:30-12:30,14:00-17:30; Sa 08:30-12:30; PH off; Dec 31-Jan 03 off",internal;paediatrics;dermatology;radiology,,,高知県高岡郡越知町越知甲１６７８,JP,高知県,高岡郡,越知町,,,越知,,,19,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,甲1678,
3922395702280,39,33.508922,133.283805,原データ,doctors,doctor,藤井医院,藤井医院,藤井医院,ふじいいいん,Fujii Iin,,"Mo,Tu,We,Th,Fr,Sa 08:30-11:20; PH off; Dec 29-Jan 03 off",internal,,,高知県高岡郡佐川町乙１８６９,JP,高知県,高岡郡,佐川町,,,乙,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1869,
3922395702860,39,33.542732,133.285336,原データ,doctors,doctor,佐川町立高北国民健康保険病院附属黒岩診療所,佐川町立高北国民健康保険病院附属黒岩診療所,佐川町立高北国民健康保険病院附属黒岩診療所,さかわちょうりつこうほくこくみんけんこうほけんびょういんふぞくくろいわしんりょうしょ,,,"Th 14:00-15:00; Th[2,3,4,5] off; PH off; Dec 29-Jan 03 off",internal,,http://www.town.sakawa.lg.jp/kouhoku_hospital/,高知県高岡郡佐川町黒原３３５７,JP,高知県,高岡郡,佐川町,,,黒原,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,営業曜日と時刻が食い違う曜日が1件。時刻を採用（営業日と異なる独自の時刻）,3357,
3922395703450,39,33.500483,133.290607,原データ,doctors,doctor,わだ眼科皮膚科,わだ眼科皮膚科,わだ眼科皮膚科,わだがんかひふか,Wada Gannkahifuka,,"Mo,Tu,We,Fr 09:00-18:00; Th,Sa 09:00-12:00; PH off; Dec 30-Jan 03 off",ophthalmology;dermatology,,,高知県高岡郡佐川町甲１３５１ー１,JP,高知県,高岡郡,佐川町,,,甲,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1351-1,
3922395703580,39,33.535587,133.374631,原データ,doctors,doctor,日高クリニック,日高クリニック,日高クリニック,ひだかくりにっく,Hidakakurinikku,,"Mo,Tu,Th,Fr,Sa 09:00-12:30,14:00-17:30; PH off; Dec 31-Jan 03 off",internal;orthopaedics;paediatrics;physiatry,,https://hidakaclinic.jinseikai.kochi.jp/,高知県高岡郡日高村本郷滝ノ前７,JP,高知県,高岡郡,日高村,,本郷,字瀧,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,ノ前7,
3922395703610,39,33.50045,133.291948,原データ,doctors,doctor,くぼたこどもクリニック,くぼたこどもクリニック,くぼたこどもクリニック,くぼたこどもくりにっく,Kubota Kodomo Kurinikku,,"Mo,Tu,We,Fr 09:00-12:30,14:30-18:30; Th 09:00-13:00; Sa 09:00-12:30,14:30-16:30; PH off; Dec 30-Jan 03 off || off ""GW・お盆は休診""",paediatrics,,https://www.kubota-childclinic.com,高知県高岡郡佐川町甲１０５０ー５,JP,高知県,高岡郡,佐川町,,,甲,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1050-5,
3922395800450,39,33.791949,133.780146,原データ,doctors,doctor,高橋医院,高橋医院,高橋医院,たかはしいいん,Takahashi Iin,,"Tu,Fr 13:15-17:30; PH off; Dec 29-Jan 03 off",internal;paediatrics;physiatry,,,高知県長岡郡大豊町大滝４９８,JP,高知県,長岡郡,大豊町,,,大滝,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から12件を除いた（開始と終了が同一。実質NULL）: 火 内科 00:00-00:00、金 内科 00:00-00:00 他10件,498,
3922395800900,39,33.74853,133.555306,原データ,clinic,clinic,田井医院,医療法人　田井医院,田井医院,,,,"Mo,Tu,We,Th,Fr,Sa 08:30-12:30,14:00-17:30; PH off; Dec 31-Jan 03 off",internal;cardiology;surgery;paediatrics;dermatology,,,高知県土佐郡土佐町田井１４５７,JP,高知県,土佐郡,土佐町,,,田井,,,19,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395801460,39,33.773076,133.34057,原データ,doctors,doctor,いの町立大橋出張診療所,いの町立国民健康保険大橋出張診療所,国保大橋出張診療所,,,,Mo 14:00-16:00; PH off; Dec 29-Jan 03 off,internal,,,高知県吾川郡いの町脇ノ山２６４−５,JP,高知県,吾川郡,いの町,,,脇ノ山,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395801750,39,33.725048,133.307546,原データ,doctors,doctor,いの町立国民健康保険長沢診療所,いの町立国民健康保険長沢診療所,いの町立国民健康保険長沢診療所,いのちょうりつこくみんけんこうほけんながさわしんりょうしょ,Inochouritukokuminkenkouhoken Nagasawashinryosho,,"Mo,We 08:30-12:00,16:30-17:15; Tu,Fr 08:30-12:00,13:00-17:15; PH off; Dec 29-Jan 03 off",internal,,,高知県吾川郡いの町長沢２５４ー３,JP,高知県,吾川郡,いの町,,,長沢,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395801880,39,33.728929,133.234957,原データ,doctors,doctor,いの町立越裏門出張診療所,いの町立国民健康保険越裏門出張診療所,国保越裏門出張診療所,,,,We 14:00-16:00; PH off; Dec 29-Jan 03 off,internal,,,高知県吾川郡いの町越裏門２４６−６,JP,高知県,吾川郡,いの町,,,越裏門,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395802050,39,33.784546,133.465541,原データ,doctors,doctor,大川村小松診療所,大川村国民健康保険小松診療所,大川村国保小松診療所,,,,"Tu,We,Fr 09:30-12:00; PH off; Dec 27-Jan 04 off",internal,,,高知県土佐郡大川村小松,JP,高知県,土佐郡,大川村,,,小松,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395802210,39,33.786109,133.553638,原データ,doctors,doctor,本山町立汗見川へき地診療所,本山町立汗見川へき地診療所,本山町立汗見川へき地診療所,もとやまちょうりつあせみかわへきちしんりょうしょ,Motoyamatyouritu Asemikawa Hekiti Shinryousho,,"Th 10:00-12:00; Th[2,4,5] off; PH off; Dec 29-Jan 03 off",internal;surgery;orthopaedics,,,高知県長岡郡本山町沢ケ内５２４番地１,JP,高知県,長岡郡,本山町,,,沢ヶ内,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395802470,39,33.787108,133.723777,原データ,doctors,doctor,大田口医院,大田口医院,大田口医院,おおたぐちいいん,Ootaguchi Iin,,"Mo,We,Th 08:30-12:00,13:15-17:30; Tu,Fr,Sa 08:30-12:00; Sa[2] off; PH off; Dec 28-Jan 03 off",internal;paediatrics;physiatry,,,高知県長岡郡大豊町船戸６０－２,JP,高知県,長岡郡,大豊町,,,船戸,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395901650,39,33.548066,134.297111,原データ,doctors,doctor,寿美医院,寿美医院,寿美医院,すみいいん,Sumiiin,,"Mo,Tu,We,Fr 08:30-12:00,14:00-17:30; Th,Sa 08:30-12:00; Sa[2] off; PH off; Dec 29-Jan 03,Aug 13-Aug 15 off",internal;gastroenterology,,,高知県安芸郡東洋町甲浦５４２,JP,高知県,安芸郡,東洋町,,,大字甲浦,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395902240,39,33.505567,134.26578,原データ,doctors,doctor,野根診療所,野根診療所,野根診療所,のねしんりょうしょ,None Shinryosyo,,"Mo,Tu,Th,Fr 09:00-12:30,13:30-17:30; PH off; Dec 30-Jan 03,Jun 01,Aug 14-Aug 15 off",internal,,,高知県安芸郡東洋町野根丙,JP,高知県,安芸郡,東洋町,,,大字野根丙,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395902530,39,33.330904,134.098724,原データ,doctors,doctor,松本医院,医療法人　裕香会　松本医院,松本医院,,,,"Mo,Tu,We,Fr 08:30-12:30,14:00-17:30; Th,Sa 08:30-12:30; PH off; Dec 30-Jan 03,Aug 15 off",internal;surgery,,,高知県室戸市吉良川町甲２２６３,JP,高知県,,室戸市,,,吉良川町甲,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,2263,
3922395902820,39,33.291748,134.153178,原データ,doctors,doctor,むろとぴあ医院,むろとぴあ医院,むろとぴあ医院,むろとぴあいいん,,MUROTOPIA CLINIC,"Mo,Tu,Th,Fr 09:00-12:00,13:30-17:00; We,Sa 09:00-12:00; PH off; Dec 30-Jan 03,Oct 11 off",internal;gastroenterology;surgery;orthopaedics;paediatrics;physiatry,,,高知県室戸市浮津,JP,高知県,,室戸市,,,浮津,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922396002990,39,33.557275,133.573449,原データ,doctors,doctor,こうせいこどもクリニック,こうせいこどもクリニック,こうせいこどもクリニック,こうせいこどもくりにっく,,Koseikodomo Clinic,"Mo,Tu,Th,Fr 09:00-12:30,14:00-18:00; Sa 09:00-12:30; PH off; Dec 30-Jan 03 off",paediatrics,,http://www.koseikodomoclinic.com,高知県高知市葛島２－６－３０,JP,高知県,,高知市,,,葛島二丁目,6,30,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922396100160,39,33.410322,133.288249,原データ,doctors,doctor,北川眼科 北川眼科,医療法人北川眼科　北川眼科,北川眼科,,,Kitagawa Eye Clinic,"Mo,Tu,We,Th,Fr 09:00-12:30,14:00-17:00; Sa 09:00-12:30; PH off; Dec 28-Jan 03 off",ophthalmology,,,高知県須崎市緑町,JP,高知県,,須崎市,,,緑町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
