ID,都道府県コード,lat,lon,座標の出典,amenity,healthcare,name,official_name,short_name,name:ja-Hira,name:ja-Latn,name:en,opening_hours,healthcare:speciality,emergency,website,addr:full,addr:country,addr:province,addr:county,addr:city,addr:suburb,addr:quarter,addr:neighbourhood,addr:block_number,addr:housenumber,beds,source,要確認,備考,未解釈の文字列,fixme の内容
3911395500320,39,33.603849,133.678654,原データ,hospital,hospital,香長中央病院,香長中央病院,香長中央病院,かちょうちゅうおうびょういん,,Kachouchuuou Hospital,"Mo,Tu,We,Th,Fr 08:30-12:00,13:30-17:00; PH off; Dec 29-Jan 03,Apr 29,May 04-May 06,Jul 20,Aug 11,Sep 21-Sep 23,Oct 12,Nov 03,Nov 23 off",internal;gastroenterology;physiatry;radiology,,https://kachocentral.com/,高知県香美市土佐山田町西本町５－５－３４,JP,高知県,,香美市,,,土佐山田町西本町五丁目,5,34,194,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395500610,39,33.650092,133.778898,原データ,hospital,hospital,香北病院,香北病院,香北病院,かほくびょういん,,Kahoku Hospital,"Mo,Tu,We,Th,Fr 08:45-12:00,13:00-17:00; Sa 08:45-12:30; PH off; Dec 31-Jan 03 off",internal;cardiology;gastroenterology;surgery;orthopaedics;physiatry,,,高知県香美市香北町美良布１０６４ー９,JP,高知県,,香美市,,,香北町美良布,,,30,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395501040,39,33.560591,133.717377,原データ,hospital,hospital,野市中央病院,野市中央病院,野市中央病院,のいちちゅうおうびょういん,Noichichuou Byoin,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-12:30; PH off; Dec 31-Jan 03 off",internal;cardiology;gastroenterology;dialysis;surgery;neurosurgery;abdominal_surgery;orthopaedics;ophthalmology;dermatology;urology;physiatry;radiology,,http://www.kouseikai-g.jp,高知県香南市野市町東野５５５－１８,JP,高知県,,香南市,,,野市町東野,,,165,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395600220,39,33.208677,133.141047,原データ,hospital,hospital,大西病院,大西病院,大西病院,おおにしびょういん,,Oonishi Hospital,"Mo 09:00-12:00,13:30-17:00; Tu,We,Th,Fr 09:00-12:00,13:30-16:30; Sa 09:00-12:00; PH off; Dec 29-Jan 03 off",internal;surgery;orthopaedics;paediatrics;urology;psychiatry;physiatry;radiology,,http://www.oonishi-hp.or.jp/,高知県高岡郡四万十町古市町６－１２,JP,高知県,高岡郡,四万十町,,,古市町,6,12,50,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3911395600480,39,33.205993,133.148786,原データ,hospital,hospital,くぼかわ病院,くぼかわ病院,くぼかわ病院,くぼかわびょういん,,Kubokawa Hospital,"Mo,We,Fr 09:00-12:00,14:00-17:00; Tu,Th 09:00-12:30,14:00-17:00; Sa 09:00-12:30; PH off; Dec 30-Jan 03 off",internal;cardiology;neurology;surgery;neurosurgery;abdominal_surgery;proctology;orthopaedics;gynaecology;ophthalmology;otolaryngology;dermatology;urology;psychiatry;rheumatology;physiatry;radiology;anaesthetics,,https://www.kawamurakai.com,高知県高岡郡四万十町見付９０２ー１,JP,高知県,高岡郡,四万十町,,,見付,,,172,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395700120,39,33.612746,133.173703,原データ,hospital,hospital,安部病院,安部病院,安部病院,あべびょういん,Abe Byoin,,"Mo,We,Fr 09:00-12:00,13:30-17:00; Tu,Th 09:00-12:00,15:30-17:00; Sa 09:00-12:00; PH off; Dec 29-Jan 03 off",internal,,http://www.abehospital.com,高知県吾川郡仁淀川町岩丸１０２,JP,高知県,吾川郡,仁淀川町,,,岩丸,,,21,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395700250,39,33.504258,133.287033,原データ,hospital,hospital,佐川町立高北国民健康保険病院,佐川町立高北国民健康保険病院,佐川町立高北国民健康保険病院,さかわちょうりつこうほくこくみんけんこうほけんびょういん,Sakawatyoritukohokukokuminkenkohokenbyoin,,"Mo,Tu,We,Th,Fr 08:30-12:00,13:30-17:15; Sa 08:30-12:00; Sa[1,3,5] off; PH off; Dec 29-Jan 03 off",internal;endocrinology;pulmonology;cardiology;gastroenterology;surgery;neurosurgery;orthopaedics;paediatrics;gynaecology;physiatry;radiology,,http://www.town.sakawa.lg.jp/kouhoku_hospital/,高知県高岡郡佐川町甲１６８７番地,JP,高知県,高岡郡,佐川町,,,甲,,,98,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1687,
3911395700380,39,33.506422,133.279918,原データ,hospital,hospital,清和病院,清和病院,清和病院,せいわびょういん,Seiwa Byoin,,"Mo,Tu,We,Th,Fr 09:00-12:00,14:00-17:00; Sa 09:00-12:00; PH off; Dec 30-Jan 03 off",internal;pulmonology;cardiology;gastroenterology;surgery;neurosurgery;abdominal_surgery;proctology;orthopaedics;psychiatry;geriatrics;physiatry;radiology,,http://www.seiunkai.com/,高知県高岡郡佐川町乙１７７７番地,JP,高知県,高岡郡,佐川町,,,乙,,,334,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1777,
3911395700410,39,33.530308,133.252975,原データ,hospital,hospital,北島病院,北島病院,北島病院,きたじまびょういん,,Kitajima Hospital,"Mo,We,Th 08:30-12:30,13:30-17:00; Tu,Fr 08:30-12:30,14:00-17:00; Sa 08:30-12:30,13:00-16:00; PH off; Dec 31-Jan 03 off",internal;endocrinology;nephrology;dialysis;anaesthetics;surgery;neurosurgery;cardiothoracic_surgery;abdominal_surgery;orthopaedics;gynaecology;ophthalmology;urology;physiatry;radiology,,http://www.kitajima-hp.com/,高知県高岡郡越知町越知甲１６６２,JP,高知県,高岡郡,越知町,,,越知,,,50,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,甲1662,
3911395700540,39,33.530864,133.250368,原データ,hospital,hospital,山﨑外科整形外科病院,山﨑外科整形外科病院,山﨑外科整形外科病院,やまさきげかせいけいげかびょういん,Yamasakigekaseikeigeka Byoin,,"Mo,Tu,We,Th,Fr 09:00-12:00,13:30-17:30; Sa 09:00-12:00,13:30-17:00; PH off; Dec 31-Jan 03,Aug 15 off",internal;cardiology;gastroenterology;surgery;neurosurgery;abdominal_surgery;proctology;orthopaedics;physiatry;radiology,,,高知県高岡郡越知町越知甲２１０７番地１,JP,高知県,高岡郡,越知町,,,越知,,,43,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,甲2107-1,
3911395700700,39,33.530861,133.249364,原データ,hospital,hospital,前田病院,前田病院,前田病院,まえだびょういん,Maeda Byoin,,"Mo,Tu,We,Th,Fr,Sa 09:00-18:00; PH off; Dec 31-Jan 03 off",internal;pulmonology;cardiology;gastroenterology;neurology;surgery;orthopaedics;rheumatology;physiatry;radiology;anaesthetics,,http://maeda-kai-ochi.jp/,高知県高岡郡越知町越知甲２１３３,JP,高知県,高岡郡,越知町,,,越知,,,60,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,甲2133,
3911395700960,39,33.53275,133.250993,原データ,hospital,hospital,山﨑病院,山﨑病院,山﨑病院,やまさきびょういん,,yamasaki hospital,"Mo,Tu,We,Th,Fr 08:30-12:30,13:30-17:30; Sa 08:30-12:30; PH off; Dec 31-Jan 03 off",internal;pulmonology;cardiology;gastroenterology;physiatry;radiology,,http://www.yamasaki.or.jp,高知県高岡郡越知町越知甲２０４１ー３,JP,高知県,高岡郡,越知町,,,越知,,,28,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,甲2041-3,
3911395800150,39,33.759753,133.588607,原データ,hospital,hospital,本山町立国民健康保険嶺北中央病院,本山町立国民健康保険嶺北中央病院,本山町立国保嶺北中央病院,もとやまちょうりつこくみんけんこうほけんれいほくちゅうおうびょういん,,Reihoku Central Hospital,"Mo 08:45-12:45,13:15-17:15; Tu,We,Fr 08:45-12:15,13:15-17:15; Th 08:45-12:30,13:15-17:15; Sa 08:45-12:15; Sa[1,3,5] off; PH off; Dec 29-Jan 03 off",internal;surgery;neurosurgery;proctology;orthopaedics;gynaecology;dermatology;urology;rheumatology;physiatry,,http://www.reihokuchuo-hp.jp,高知県長岡郡本山町本山６２０,JP,高知県,長岡郡,本山町,,,本山,,,89,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395800280,39,33.754454,133.665992,原データ,hospital,hospital,大杉中央病院,大杉中央病院,大杉中央病院,おおすぎちゅうおうびょういん,Oosugichuou Byoin,,"Mo,Tu,We,Th,Fr 09:00-12:00,13:00-17:00; Sa 09:00-12:00; PH off; Dec 31-Jan 03 off",internal;pulmonology;cardiology;gastroenterology;neurology;paediatrics;dentistry;dental_oral_maxillo_facial_surgery;physiatry;radiology,,,高知県長岡郡大豊町中村大王１４９７－１,JP,高知県,長岡郡,大豊町,,,中村大王,,,60,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,1497-1,
3911395800440,39,33.746676,133.557392,原データ,hospital,hospital,早明浦病院,早明浦病院,早明浦病院,さめうらびょういん,Sameura Byoin,,"Mo,Tu,We,Th,Fr 08:30-12:30,13:30-17:30; Sa 08:30-12:30; Sa[2,4] off; PH off; Dec 31-Jan 03 off",internal;surgery;orthopaedics;paediatrics;ophthalmology;otolaryngology;dermatology;urology;psychiatry;dental_oral_maxillo_facial_surgery;physiatry,,http://juzen-kai.or.jp/,高知県土佐郡土佐町田井１３７２番地,JP,高知県,土佐郡,土佐町,,,田井,,,50,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1372,
3911395900210,39,33.368644,134.057993,原データ,hospital,hospital,やまもと病院,やまもと病院,やまもと病院,やまもとびょういん,,YamaMoto Hospital,"Mo,Tu,We,Th,Fr 09:00-17:00; PH off; Dec 31-Jan 03 off",internal;psychiatry,,,高知県室戸市羽根町乙１３９２,JP,高知県,,室戸市,,,羽根町乙,,,150,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1392,
3911395900340,39,33.28924,134.155941,原データ,hospital,hospital,室戸中央病院,室戸中央病院,室戸中央病院,むろとちゅうおうびょういん,,,"Mo,Tu,We,Th,Fr 09:00-12:00; PH off; Dec 31-Jan 03 off",internal;surgery;psychiatry;physiatry,,http://www.muroto-aiseikai.com,高知県室戸市室津２２７３,JP,高知県,,室戸市,,,室津,,,96,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,2273,
3911396000120,39,32.779311,132.96164,原データ,hospital,hospital,足摺病院,足摺病院,足摺病院,あしずりびょういん,,Ashizuri Hospital,"Mo,Tu,We,Th,Fr,Sa 08:40-12:00,13:00-17:00; PH off; Dec 31-Jan 03,Aug 15 off",internal;cardiology;gastroenterology;surgery;orthopaedics;otolaryngology;psychiatry;physiatry,,http://www.ashizuribyouin.com,高知県土佐清水市旭町１８－７１,JP,高知県,,土佐清水市,,,旭町,,,31,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,照合する明細が無いため番地を出さない,,
3911396000250,39,32.781221,132.950803,原データ,hospital,hospital,渭南病院,渭南病院,渭南病院,いなんびょういん,,Inan Hospital,"Mo,We,Th,Fr 09:00-12:00,14:00-17:00; Tu 09:00-13:00,14:00-17:00; Sa 09:00-12:00; PH off; Dec 31-Jan 03,Aug 15 off",internal;endocrinology;pulmonology;cardiology;gastroenterology;surgery;neurosurgery;abdominal_surgery;orthopaedics;paediatrics;ophthalmology;otolaryngology;dermatology;urology;psychiatry;physiatry;anaesthetics,,http://www.inan-hp.jp,高知県土佐清水市越前町６ー１,JP,高知県,,土佐清水市,,,越前町,,,105,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,照合する明細が無いため番地を出さない,,
3911396000540,39,32.782883,132.954149,原データ,hospital,hospital,松谷病院,松谷病院,松谷病院,まつたにびょういん,,Matsutani Hospital,"Mo,Tu,We,Th,Fr 08:30-12:00,13:30-17:00; Sa 08:30-12:00; PH off; Dec 31-Jan 03 off",internal;cardiology;gastroenterology;nephrology;dialysis;paediatrics;physiatry,,http://www.tampopo.or.jp/,高知県土佐清水市天神町１４ー１８,JP,高知県,,土佐清水市,,,天神町,,,54,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,番地が住居表示にも地番にも見つからないため出さない,,
3911396200180,39,33.569755,133.622941,原データ,hospital,hospital,JA高知病院,ＪＡ高知病院,ＪＡ高知病院,じぇいえい こうちびょういん,Ja Kochi Byouin,,"Mo,Tu,We,Th,Fr 08:30-12:00,13:30-17:00; Sa 08:30-12:00; PH off; Dec 29-Jan 03 off",internal;pulmonology;cardiology;gastroenterology;surgery;neurosurgery;orthopaedics;plastic_surgery;paediatrics;gynaecology;ophthalmology;otolaryngology;urology;physiatry;radiology;emergency;anaesthetics,yes,http://www.kouseiren.ja-kochi.or.jp,高知県南国市明見字中野５２６－１,JP,高知県,,南国市,,,明見,,,154,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,字中野526-1,
3911396300110,39,33.565782,133.368372,原データ,hospital,hospital,さくら病院,さくら病院,さくら病院,さくらびょういん,Sakurabyoin,,"Mo,Tu,We,Th,Fr 09:00-12:30,13:30-16:00; Sa 09:00-12:00; PH off; Dec 30-Jan 03 off",internal,,https://okamotokai-sakurahospital.jimdofree.com,高知県吾川郡いの町鹿敷１６２,JP,高知県,吾川郡,いの町,,,鹿敷,,,60,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,162,
3911396300370,39,33.507667,133.512897,原データ,hospital,hospital,リハビリテーション病院すこやかな杜,リハビリテーション病院すこやかな杜,すこやかな杜,りはびりてーしょんびょういん すこやかなもり,,,"Mo,Tu,We,Th,Fr 08:30-12:30,13:30-17:30; Sa 08:30-12:30; PH off; Dec 31-Jan 03 off",internal;neurosurgery;orthopaedics;physiatry,,http://sukoyakanamori.or.jp/,高知県高知市春野町芳原１３１６番１,JP,高知県,,高知市,,,春野町芳原,,,60,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
