ID,都道府県コード,lat,lon,座標の出典,amenity,healthcare,name,official_name,short_name,name:ja-Hira,name:ja-Latn,name:en,opening_hours,healthcare:speciality,emergency,website,addr:full,addr:country,addr:province,addr:county,addr:city,addr:suburb,addr:quarter,addr:neighbourhood,addr:block_number,addr:housenumber,beds,source,要確認,備考,未解釈の文字列,fixme の内容
3955395004700,39,32.936709,132.731982,原データ,pharmacy,pharmacy,なおみ薬局,なおみ薬局,,なおみやっきょく,,Naomi Drugstore,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-13:00; PH off; Dec 31-Jan 03 off",,,,高知県宿毛市中央３－６－１７,JP,高知県,,宿毛市,,,中央三丁目,6,17,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395004730,39,32.935687,132.730191,原データ,pharmacy,pharmacy,吉村調剤薬局,吉村調剤薬局,,よしむらちょうざいやっきょく,,Yoshimura Drugstore,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-13:00; PH off; Dec 31-Jan 03 off",,,,高知県宿毛市中央３丁目８番２５号,JP,高知県,,宿毛市,,,中央三丁目,8,25,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395004740,39,32.934836,132.719789,原データ,pharmacy,pharmacy,木下薬局,有限会社　木下薬局,,,,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-13:00; Sa[1,2,3,5] off; PH off; Dec 31-Jan 03 off",,,,高知県宿毛市幸町４－３６,JP,高知県,,宿毛市,,,幸町,4,36,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3955395004750,39,32.959351,132.797245,原データ,pharmacy,pharmacy,あおぞら薬局,あおぞら薬局,,あおぞらやっきょく,Aozora Yakkyoku,,"Mo,Tu,We,Th,Fr 08:30-18:00; Sa 08:30-14:00; PH off; Dec 31-Jan 03 off",,,,高知県宿毛市平田町戸内１８９８－１,JP,高知県,,宿毛市,,,平田町戸内,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395004760,39,32.780239,132.953528,原データ,pharmacy,pharmacy,下元調剤薬局清水店,下元調剤薬局清水店,,しももとちょうざいやっきょく しみずてん,Simomoto Tyouzai Yakkyoku Simizuten,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-17:00; PH off",,,,高知県土佐清水市幸町４－１ニューヴァレーマンション１Ｆ,JP,高知県,,土佐清水市,,,幸町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,地番のため addr:block_number と addr:housenumber を出さない,ニューヴァレーマンション1F,
3955395004800,39,32.956128,132.791674,原データ,pharmacy,pharmacy,すくも薬局,すくも薬局,,すくもやっきょく,Sukumo Yakkyoku,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-13:30; PH off; Dec 30-Jan 03 off",,,,高知県宿毛市平田町戸内１２５５－２,JP,高知県,,宿毛市,,,平田町戸内,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395005240,39,33.198349,132.973784,原データ,pharmacy,pharmacy,たいしょう薬局,たいしょう薬局,,たいしょうやっきょく,Taishou Yakkyoku,,"Mo,Tu,We,Th,Fr 08:30-18:00; Sa 08:30-17:00; PH off; Dec 29-Jan 03 off",,,,高知県高岡郡四万十町大正４７０番地１,JP,高知県,高岡郡,四万十町,,,大正,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395005460,39,32.983646,132.943985,原データ,pharmacy,pharmacy,ときわ薬局,ときわ薬局,,ときわやっきょく,Tokiwa Yakkyoku,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-14:00; PH off; Dec 31-Jan 03 off",,,,高知県四万十市駅前町８－１２,JP,高知県,,四万十市,,,駅前町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,照合する明細が無いため番地を出さない,,
3955395005490,39,33.606806,133.687675,原データ,pharmacy,pharmacy,四国調剤あさひ薬局2号店,四国調剤あさひ薬局２号店,,しこくちょうざい あさひやっきょく にごうてん,,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-13:00; PH off; Dec 30-Jan 03 off",,,http://www.shikoku-dsp.co.jp/,高知県香美市土佐山田町東本町２－２－４１,JP,高知県,,香美市,,,土佐山田町東本町二丁目,2,41,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3955395005550,39,33.448376,133.438792,原データ,pharmacy,pharmacy,マツオカ薬局,マツオカ薬局,,まつおかやっきょく,Matuoka Yakkyoku,,"Mo 08:30-14:00; Tu,We,Th,Fr 08:30-17:30; Sa 08:30-12:15; PH off; Dec 30-Jan 03 off",,,,高知県土佐市宇佐町宇佐１１４３－２,JP,高知県,,土佐市,,,宇佐町宇佐,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395005580,39,33.509271,133.28398,原データ,pharmacy,pharmacy,佐川高知薬局,佐川高知薬局,,さかわこうちやっきょく,Sakawakouchi Yakkyoku,,"Mo,Tu,We,Th,Fr 08:30-18:00; Sa 08:30-14:00; PH off; Dec 31-Jan 03 off",,,,高知県高岡郡佐川町乙１８７０－１,JP,高知県,高岡郡,佐川町,,,乙,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1870-1,
3955395005590,39,33.547018,133.426775,原データ,pharmacy,pharmacy,天神薬局,ブルークロス　天神薬局,,,,Tenzin Drugstore,"Mo,We,Fr 08:30-17:30; Tu,Th,Sa 08:30-17:00; PH off; Dec 30-Jan 03 off",,,http://bluecross.co.jp/,高知県吾川郡いの町藤町２０,JP,高知県,吾川郡,いの町,,,藤町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,20,
3955395005610,39,33.495183,133.416731,原データ,pharmacy,pharmacy,とさ薬局西店,とさ薬局西店,,とさやっきょくにしてん,Tosa Yakkyoku Nishi Ten,,"Mo,Tu,Th,Fr 08:30-18:00; We,Sa 08:30-13:00; PH off; Dec 29-Jan 03 off",,,,高知県土佐市蓮池１０４１－１,JP,高知県,,土佐市,,,蓮池,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395005660,39,33.502978,133.903377,原データ,pharmacy,pharmacy,ファーマシー石建,ファーマシー石建,,ふぁーましーいしたて,,Pharmacy Ishitate,"Mo,Tu,We,Th,Fr,Sa 09:00-18:00; PH off; Dec 31-Jan 03 off",,,,高知県安芸市矢ノ丸２丁目６－１４,JP,高知県,,安芸市,,,矢ノ丸二丁目,6,14,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395005690,39,33.503053,133.907958,原データ,pharmacy,pharmacy,病院通薬局あき店,病院通薬局あき店,,びょういんどおりやっきょくあきてん,Byouindori Yakkyoku Akiten,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-13:30; PH off; Dec 30-Jan 03 off",,,http://www.kurisu-p.com/top.htm,高知県安芸市矢ノ丸３－１－２４,JP,高知県,,安芸市,,,矢ノ丸三丁目,1,24,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395005760,39,33.599657,133.672715,原データ,pharmacy,pharmacy,さわ薬局,さわ薬局,,さわやっきょく,,sawaDrugstore,"Mo,Tu,We,Fr 09:00-18:30; Sa 09:00-12:30; PH off; Dec 29-Jan 03 off",,,,高知県香美市土佐山田町栄町２２２バリューノア,JP,高知県,,香美市,,,土佐山田町栄町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,番地が住居表示にも地番にも見つからないため出さない,バリューノア,
3955395005810,39,33.561408,133.717317,原データ,pharmacy,pharmacy,アイン薬局 野市店,アイン薬局　野市店,,あいんやっきょく のいちてん,,Ain-pharmacy Noichiten,"Mo,Tu,We,Th,Fr,Sa 09:00-18:00; Su,PH 09:00-17:30; Jan 01 off",,,https://www.ainj.co.jp/network/detail.html?pdid=1486,高知県香南市野市町東野３５４－１６,JP,高知県,,香南市,,,野市町東野,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395005860,39,33.651971,133.77959,原データ,pharmacy,pharmacy,あい薬局びらふ,あい薬局びらふ,,あいやっきょくびらふ,Ai Yakkyoku Birafu,,"Mo,Tu,We,Fr 09:00-18:00; Th,Sa 09:00-13:00; PH off; Dec 30-Jan 03 off",,,,高知県香美市香北町美良布１５３４番３,JP,高知県,,香美市,,,香北町美良布,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395005880,39,33.526739,133.621004,原データ,pharmacy,pharmacy,十市薬局,十市薬局,,とおちやっきょく,Tochi Yakkyoku,,"Mo,Tu,We,Th,Fr 10:00-17:30; PH off; Dec 30-Jan 03 off",,,,高知県南国市十市１９６５,JP,高知県,,南国市,,,十市,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1965,
3955395005890,39,33.567409,133.629812,原データ,pharmacy,pharmacy,アイン薬局 明見店,アイン薬局　明見店,,あいんやっきょく みょうけんてん,,Ain Pharmacy Myoken,"Mo,Tu,Th,Fr 08:00-17:30; We 08:00-16:00; Sa 08:00-13:00; PH off; Dec 29-Jan 03 off",,,http://www.ainj.co.jp/,高知県南国市明見８００－２,JP,高知県,,南国市,,,明見,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395005910,39,33.411247,133.294057,原データ,pharmacy,pharmacy,堅田薬局,堅田薬局,,かたたやっきょく,,Katata Drugstore,"Mo,Tu,We,Th,Fr,Sa,PH 09:00-20:00; Jan 01-Jan 03 off",,,,高知県須崎市西崎町８－５２－１,JP,高知県,,須崎市,,,西崎町,8,52,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1,番地の3要素目以降を確認: 1
3955395006110,39,33.549786,133.549685,原データ,pharmacy,pharmacy,クローバー薬局,クローバー薬局,,くろーばーやっきょく,,clover drugstore,"Mo,Tu,We,Fr 09:00-12:30,13:30-18:00; Th 09:00-13:00,14:00-18:00; Sa 09:00-13:00,13:30-16:30; PH off",,,,高知県高知市潮新町２丁目７番３,JP,高知県,,高知市,,,潮新町二丁目,7,3,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395006130,39,33.58937,133.578476,原データ,pharmacy,pharmacy,ドレミ薬局,ドレミ薬局,,どれみやっきょく,Doremi Yakkyoku,,"Mo,Tu,Th,Fr 09:00-17:30; We 09:00-17:00; Sa 09:00-12:30; PH off; Dec 30-Jan 03 off",,,https://doremi-yakkyoku.jp/,高知県高知市一宮東町５丁目１４－６,JP,高知県,,高知市,,,一宮東町五丁目,14,6,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395006180,39,33.561738,133.596528,原データ,pharmacy,pharmacy,あじさい薬局介良店,あじさい薬局介良店,,あじさいやっきょくけらてん,Ajisai Yakkyoku Kera Tenn,,"Mo,We 09:00-18:00; Tu,Fr 09:00-19:00; Th 09:00-17:00; Sa 09:00-16:30; PH off; Dec 31-Jan 03 off",,,http://www.drug-kuroshio.co.jp/,高知県高知市介良乙１０４９,JP,高知県,,高知市,,,介良乙,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1049,
3955395006200,39,33.571097,133.536856,原データ,pharmacy,pharmacy,つちばし薬局 あたご店,つちばし薬局　あたご店,,つちばしやっきょく あたごてん,Tsuchibashi Yakkyoku Atagoten,,"Mo,Tu,We,Th,Fr 08:30-17:30; Sa 08:30-13:00; PH off; Dec 30-Jan 03 off",,,http://www.tsuchibashi.co.jp/,高知県高知市愛宕町３－１２－５,JP,高知県,,高知市,,,愛宕町三丁目,12,5,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395006210,39,33.53042,133.586447,原データ,pharmacy,pharmacy,ベル薬局 池店,ベル薬局　池店,,べるやっきょく いけてん,Beru Yakkyoku Iketen,,"Mo,Tu,We,Th,Fr 09:00-18:00; PH off; Dec 30-Jan 03 off",,,http://www.belle-ph.com/,高知県高知市池,JP,高知県,,高知市,,,池,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395006220,39,33.530359,133.58591,原データ,pharmacy,pharmacy,あおい薬局,あおい薬局,,あおいやっきょく,,Aoi Drugstore,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-12:00; PH off; Dec 29-Jan 03 off",,,http://bluecross.co.jp/,高知県高知市池２８４１－１,JP,高知県,,高知市,,,池,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3955395006280,39,33.509999,133.544071,原データ,pharmacy,pharmacy,桂浜通ひこばえ薬局,桂浜通ひこばえ薬局,,かつらはまどおりひこばえやっきょく,,Katurahamadori Hikobae Pharmacy,"Mo,Tu,We,Fr,Sa 09:00-18:00; Th 09:00-17:00; PH off; Dec 31-Jan 03,May 03,May 05 off",,,,高知県高知市瀬戸南町１丁目２ー１,JP,高知県,,高知市,,,瀬戸南町一丁目,2,1,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395006310,39,33.556879,133.52934,原データ,pharmacy,pharmacy,ますがた薬局,ますがた薬局,,ますがたやっきょく,Masugata Yakkyoku,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-13:00; PH off; Dec 31-Jan 03 off",,,http://www.kochi-chozai.co.jp/,高知県高知市升形８－１,JP,高知県,,高知市,,,升形,8,1,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3955395006360,39,33.538986,133.487772,原データ,pharmacy,pharmacy,土佐道路薬局,土佐道路薬局,,とさどうろやっきょく,Tosadouro Yakkyoku,,"Mo,Tu,Th,Fr,Sa 09:00-18:00; We 09:00-13:00; PH off; Dec 30-Jan 03 off",,,https://kochi-chozai.co.jp/,高知県高知市槙山町１番２号,JP,高知県,,高知市,,,槙山町,1,2,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395006440,39,32.984135,132.920859,原データ,pharmacy,pharmacy,具同調剤薬局,具同調剤薬局,,ぐどうちょうざいやっきょく,Gudouchouzai Yakkyoku,,"Mo,Tu,Th,Fr 08:30-18:00; We,Sa 08:30-13:00; PH off; Dec 30-Jan 03 off",,,,高知県四万十市具同田黒２－１４９,JP,高知県,,四万十市,,,具同田黒二丁目,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,地番のため addr:block_number と addr:housenumber を出さない,,
3955395006450,39,32.981104,132.903819,原データ,pharmacy,pharmacy,調剤薬局,プラム　調剤薬局,,,,,"Mo,Tu,Th,Fr 09:00-18:30; We 09:00-12:30; Sa 09:00-17:00; Sa[4] off; PH off",,,,高知県四万十市具同６７７４－１５,JP,高知県,,四万十市,,,具同,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3955395006460,39,32.982027,132.953998,原データ,pharmacy,pharmacy,セイショー堂薬局,セイショー堂薬局,,せいしょーどうやっきょく,Seishodou Yakkyoku,,"Mo,We,Fr 09:00-12:30,14:00-17:30; Tu,Th,Sa 09:00-12:30; PH off; Dec 30-Jan 03,Aug 15 off",,,,高知県四万十市古津賀４丁目６２番地,JP,高知県,,四万十市,,,古津賀四丁目,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395006480,39,32.932124,132.711231,原データ,pharmacy,pharmacy,アイ薬局,アイ薬局,,あいやっきょく,Ai Yakkyoku,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-13:00; PH off; Dec 31-Jan 03 off",,,,高知県宿毛市宿毛５４９２－２,JP,高知県,,宿毛市,,,宿毛,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395006490,39,32.822595,132.70777,原データ,pharmacy,pharmacy,おおつき薬局,おおつき薬局,,おおつきやっきょく,Ootsuki Yakkyoku,,"Mo,Tu,We,Th,Fr 08:30-18:00; PH off; Dec 29-Jan 03 off",,,http://myskochi.com,高知県幡多郡大月町鉾土３５－１,JP,高知県,幡多郡,大月町,,,大字鉾土,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,35-1,
3955395006520,39,33.496149,133.431848,原データ,pharmacy,pharmacy,変電所通薬局,株式会社エムドラッグ　変電所通薬局,,,,,"Mo,Tu,We,Th,Fr 08:30-18:00; Sa 08:30-13:00; PH off; Dec 30-Jan 03 off",,,,高知県土佐市高岡町甲９１９－５,JP,高知県,,土佐市,,,高岡町甲,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,919-5,
3955395006540,39,33.540599,133.483348,原データ,pharmacy,pharmacy,くろしお薬局朝倉西店,株式会社くろしお薬局朝倉西店,,,,,"Mo,Tu,We,Th,Fr 08:30-18:00; Sa 08:30-17:00; PH off; Dec 30-Jan 03 off",,,http://www.drug-kuroshio.co.jp/,高知県高知市鵜来巣１１番３７－２号,JP,高知県,,高知市,,,鵜来巣,11,37-2,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,号,
3955395006550,39,33.577236,133.542677,原データ,pharmacy,pharmacy,イオン薬局高知店,イオン薬局高知店,,いおんやっきょくこうちてん,Ion Yakkyoku Kouchiten,,"Mo,Tu,We,Th,Fr,Sa,Su,PH 09:00-21:00",,,,高知県高知市秦南町１－４－８,JP,高知県,,高知市,,,秦南町一丁目,4,8,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395006560,39,33.567625,133.520558,原データ,pharmacy,pharmacy,すずらん薬局,すずらん薬局,,すずらんやっきょく,,Suzuran Pharmacy,"Mo,Tu,Th,Fr 09:00-18:30; We 09:00-17:00; Sa 09:00-13:00; PH off; Dec 31-Jan 03 off",,,http://www.drug-kuroshio.co.jp/,高知県高知市南万々,JP,高知県,,高知市,,,南万々,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3955395006590,39,33.499536,133.906086,原データ,pharmacy,pharmacy,元氣堂調剤薬局 あき店,元氣堂調剤薬局　あき店,,げんきどうちょうざいやっきょくあきてん,Genkidoutyouzaiyakkyoku Akiten,,"Mo,Tu,We,Fr,Sa 09:00-17:00; PH off; Dec 31-Jan 03 off",,,,高知県安芸市本町２丁目２ー３,JP,高知県,,安芸市,,,本町二丁目,2,3,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395006620,39,33.568352,133.508528,原データ,pharmacy,pharmacy,きらら薬局,きらら薬局,,きららやっきょく,Kirara Yakkyoku,,"Mo,Tu,We,Fr 09:00-18:00; Th 09:00-17:00; Sa 09:00-13:00; Dec 30-Jan 03 off",,,,高知県高知市福井扇町１１８０－２,JP,高知県,,高知市,,,福井扇町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,地番のため addr:block_number と addr:housenumber を出さない,,
3955395006630,39,33.559974,133.52816,原データ,pharmacy,pharmacy,高知県薬剤師会会営薬局,高知県薬剤師会会営薬局,,こうちけんやくざいしかいかいえいやっきょく,,,"Mo,Tu,We,Th,Fr 20:00-23:00; Sa 20:00-08:00; Su,PH 09:00-22:00",,,,高知県高知市丸ノ内１－７－４５　総合あんしんセンター１階,JP,高知県,,高知市,,,丸ノ内一丁目,7,45,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,総合あんしんセンタ-1階,
3955395006650,39,33.554539,133.548045,原データ,pharmacy,pharmacy,病院通薬局みなみ店,病院通薬局みなみ店,,びょういんどおりやっきょくみなみてん,Byouindoriyakkyoku Minamiten,,"Mo,Tu,We,Fr 09:00-18:00; Th 09:00-17:00; Sa 09:00-13:00; PH off; Dec 30-Jan 03 off",,,http://www.kurisu-p.com,高知県高知市役知町１５－６,JP,高知県,,高知市,,,役知町,15,6,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395006700,39,33.547894,133.429839,原データ,pharmacy,pharmacy,病院通薬局いの店,病院通薬局いの店,,びょういんどおりやっきょく いのてん,Byouindori Yakkyoku Ino-ten,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-13:00; PH off; Dec 31-Jan 03 off",,,http://www.kurisu-p.com,高知県吾川郡いの町新町２６番地サミットビル１Ｆ,JP,高知県,吾川郡,いの町,,,新町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,サミットビル1F,
3955395006710,39,33.209543,133.140091,原データ,pharmacy,pharmacy,武田薬局,遠江堂　武田薬局,,,,,"Mo,Tu,We,Th,Fr,Sa,PH 09:00-18:00; Jan 01-Jan 03 off",,,,高知県高岡郡四万十町古市町１１３－４,JP,高知県,高岡郡,四万十町,,,古市町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,地番のため addr:block_number と addr:housenumber を出さない,,
3955395006740,39,33.291597,134.15372,原データ,pharmacy,pharmacy,らいおん堂薬局室戸店,らいおん堂薬局室戸店,,らいおんどうやっきょくむろとてん,Raiondo Yakkyoku Murototen,,"Mo,Tu,We,Th,Fr 09:00-17:30; Sa 09:00-13:00; PH off; Dec 31-Jan 03 off",,,,高知県室戸市浮津４８－４,JP,高知県,,室戸市,,,浮津,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395006770,39,33.542204,133.510261,原データ,pharmacy,pharmacy,にしもり薬局 神田店,にしもり薬局　神田店,,にしもりやっきょく こうだてん,Nisimori Yakyoku Kodaten,,"Mo,Tu,We,Fr 09:00-19:00; Th 09:00-13:00; Sa 09:00-17:00; PH off; Dec 30-Jan 03 off",,,,高知県高知市神田１０３９－１,JP,高知県,,高知市,,,神田,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395006800,39,33.546364493,133.553112346,ジオコーディング,pharmacy,pharmacy,ミモザ薬局,ミモザ薬局,,みもざやっきょっく,Mimozayakkyoku,,"Mo,Tu,We 09:00-18:00; Th 09:00-17:00; Fr 09:00-19:00; Sa 09:00-13:00; PH off; Jan 01-Jan 03 off",,,,高知県高知市萩町１丁目６－４７,JP,高知県,,高知市,,,萩町一丁目,6,47,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,座標は住所から付与（位置レベル8）,,
3955395006810,39,33.408989,133.284219,原データ,pharmacy,pharmacy,たきぐち薬局,たきぐち薬局,,たきぐちやっきょく,,takiguchi pharmacy,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-13:00; PH off; Dec 31-Jan 03 off",,,http://inf-pha.com,高知県須崎市多ノ郷甲５７５６番地,JP,高知県,,須崎市,,,多ノ郷甲,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,5756,
3955395006860,39,32.96481,132.806318,原データ,pharmacy,pharmacy,すみれ薬局 けんみん前店,すみれ薬局　けんみん前店,,すみれやっきょく けんみんまえてん,Sumire Yakkyoku Kenminmaeten,,"Mo,Tu,We,Th,Fr 08:30-18:00; PH off; Dec 29-Jan 03 off",,,http://sumireyakkyoku.co.jp/,高知県宿毛市平田町戸内２０８５ー４,JP,高知県,,宿毛市,,,平田町戸内,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395006880,39,32.964468,132.805996,原データ,pharmacy,pharmacy,けんみん薬局,けんみん薬局,,けんみんやっきょく,Kenmin Yakkyoku,,"Mo,Tu,We,Th,Fr 08:30-18:00; PH off; Dec 29-Jan 03 off",,,,高知県宿毛市山奈町芳奈３－１８,JP,高知県,,宿毛市,,,山奈町芳奈,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395006910,39,33.542832,133.542547,原データ,pharmacy,pharmacy,うしおえ薬局,うしおえ薬局,,うしおえやっきょく,Ushioe Yakkyoku,,"Mo,Tu,Th,Fr 09:00-18:00; We,Sa 09:00-17:00; PH off; Dec 31-Jan 03 off",,,https://holistic-ph.com/ph/store/ushioe.html,高知県高知市竹島町１３－１うしおえメディカルビル・イーア１Ｆ,JP,高知県,,高知市,,,竹島町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,うしおえメディカルビル・イーア1F,
3955395006930,39,33.540904,133.483859,原データ,pharmacy,pharmacy,うぐるす薬局,うぐるす薬局,,うぐるすやっきょく,Ugurusu Yakkyoku,,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-16:00; PH off; Dec 31-Jan 03 off",,,https://holistic-ph.com/ph/store/ugurusu.html,高知県高知市鵜来巣１１－３８－８－１０１,JP,高知県,,高知市,,,鵜来巣,11,38-8,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,-101,
3955395006940,39,33.564198,133.541172,原データ,pharmacy,pharmacy,カイセイ薬局,カイセイ薬局,,かいせいやっきょく,,Kaisei Pharmacy,"Mo,Tu,We,Th,Fr 09:00-21:00; Sa,Su,PH 09:00-18:00",,,https://ikuseikai.org/,高知県高知市大川筋１－３－５０,JP,高知県,,高知市,,,大川筋一丁目,3,50,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395006980,39,32.989984,132.937025,原データ,pharmacy,pharmacy,しまんと薬局,しまんと薬局,,しまんとやっきょく,,,"Mo,Tu,We,Th,Fr 09:00-18:30; Sa 09:00-13:00; PH off; Dec 30-Jan 03 off",,,,高知県四万十市中村大橋通６丁目３－７,JP,高知県,,四万十市,,,中村大橋通六丁目,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,照合する明細が無いため番地を出さない,,
3955395007010,39,33.565376,133.551551,原データ,pharmacy,pharmacy,あじさい薬局 北本町店,あじさい薬局　北本町店,,あじさいやっきょく きたほんまちてん,Ajisai Yakkyoku Kitahonmatiten,,"Mo,Tu,We,Fr 09:00-17:30; Th 09:00-17:00; Sa 08:30-17:00; PH off; Dec 31-Jan 03 off",,,http://www.drug-kuroshio.co.jp/,高知県高知市北本町４丁目３番４号,JP,高知県,,高知市,,,北本町四丁目,3,4,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007030,39,33.43917,133.158851,原データ,pharmacy,pharmacy,クオール薬局杉ノ川店,クオール薬局杉ノ川店,,くおーるやっきょくすぎのかわてん,Kuoruyakkyoku Suginokawaten,,"Mo,Tu,We,Th,Fr 08:30-18:00; Sa 08:30-12:30; PH off; Dec 29-Jan 03 off",,,https://www.qol-net.co.jp/,高知県高岡郡津野町杉ノ川甲３８－３,JP,高知県,高岡郡,津野町,,,杉ノ川甲,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,38-3,
3955395007070,39,33.566304,133.510945,原データ,pharmacy,pharmacy,ふくい薬局,ふくい薬局,,ふくいやっきょく,Fukui Yakkyoku,,"Mo,We 09:00-18:00; Tu,Fr 09:00-19:00; Th 09:00-17:00; Sa 09:00-16:00; PH off; Dec 31-Jan 03 off",,,https://holistic-ph.com/ph/store/fukui.html,高知県高知市福井町８１１－１,JP,高知県,,高知市,,,福井町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007110,39,33.54508,133.511509,原データ,pharmacy,pharmacy,ワンツー薬局,ワンツー薬局,,わんつーやっきょく,Wantuu Yakkyoku,,"Mo,Tu,Th,Fr 09:00-18:30; We,Sa 09:00-18:00; PH off; Dec 31-Jan 03 off",,,http://www.drug-kuroshio.co.jp/,高知県高知市神田８４０－１,JP,高知県,,高知市,,,神田,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3955395007120,39,33.553019,133.551607,原データ,pharmacy,pharmacy,きらら薬局北新田店,きらら薬局北新田店,,きららやっきょくきたしんたてん,,,"Mo,Tu,We,Fr 09:00-18:00; Th 09:00-17:00; Sa 09:00-13:00; PH off",,,,高知県高知市北新田町９－１５,JP,高知県,,高知市,,,北新田町,9,15,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
